Középszer utca,0,3;2,2,1,-,-,-,-,-,-,-,-
Szirmay Antal utca,-,-,-,-,0,5,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,,2
Szirom utca,-,-,-,-,0,5,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Szitakötő utca,-,-,-,-,0,1,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Szivárvány utca,-,-,-,-,0,5,2,4,3,1.13.;2.10.;3.10.;4.14.;5.12.;6.9.;7.14.;8.11.;9.8.;10.13.;11.10.;12.8.,1,4
Szolártsik Sándor tér,-,-,-,-,0,2,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Szondy György utca,-,-,-,-,0,2,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Szózat utca,-,-,-,-,0,5,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Szőlő utca,-,-,-,-,0,4,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Szövő utca,-,-,-,-,0,2,1,4,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,4
Szrog Sámuel utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Szűcs Sándor utca,-,-,-,-,0,2,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Szűrcsapó utca,-,-,-,-,0,5,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Tábortűz utca,-,-,-,-,0,1,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Tag utca,-,-,-,-,0,2,2,4,3,1.13.;2.10.;3.10.;4.14.;5.12.;6.9.;7.14.;8.11.;9.8.;10.13.;11.10.;12.8.,1,4
Taksony utca,-,-,-,-,0,2,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Takta utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Tallér utca,-,-,-,-,0,5,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Tamási Áron utca,-,-,-,-,0,1,1,4,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,4
Tampere lépcső,-,-,-,-,0,1,-,-,-,-,-,-
Táncihegy,-,-,-,-,0,5,-,-,-,-,-,-
Táncsics Mihály tér,-,-,-,-,0,2,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Tanító utca,-,-,-,-,0,1,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Tapolcai utca,-,-,-,-,0,4,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Tapolcarét,-,-,-,-,0,1,1,1,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,1
Tapoly utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Tárkányi Béla utca,-,-,-,-,0,2,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Tarló utca,-,-,-,-,0,2,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Tárna tér,-,-,-,-,0,2,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Tarna utca,-,-,-,-,0,1,-,-,-,-,-,-
Tárogató utca,-,-,-,-,0,4,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Tartsay Vilmos utca,-,-,-,-,0,5,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,,2
Tass utca,-,-,-,-,0,4,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Tatár köz,-,-,-,-,0,4,1,2,3,1.11.;2.8.;3.8.;4.19.;5.10.;6.14.;7.12.;8.9.;9.13.;10.11.;11.15.;12.13.,2,2
Tatár utca,-,-,-,-,0,2,1,4,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,4
Tatárárok utca,-,-,-,-,0,4,1,2,3,1.11.;2.8.;3.8.;4.19.;5.10.;6.14.;7.12.;8.9.;9.13.;10.11.;11.15.;12.13.,2,2
Tátra utca,-,-,-,-,0,5,1,4,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,4
Tavirózsa utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Técsey Ferenc utca,-,-,-,-,0,2,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Tégla utca,-,-,-,-,0,2,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Teleki Blanka utca,-,-,-,-,0,2,1,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,2,4
Teleki sor,-,-,-,-,0,2,1,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,2,4
Telepy György utca,-,-,-,-,0,4,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Temes utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Temesvári utca,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Temetőalja utca,-,-,-,-,0,4,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Templom tér,-,-,-,-,0,2,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Templom utca,-,-,-,-,0,5,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Templomhegy dűlő,-,-,-,-,0,4,2,1,-,-,1,1
Templomhegyi utca,-,-,-,-,0,4,1,4,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,2,4
Testvériség utca,-,-,-,-,0,5,2,4,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,1,4
Tetemvár alsósor,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Tetemvár felsősor,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Tetemvár középsor,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Tetemvár sor,-,-,-,-,0,5,-,-,-,-,-,-
Tetemvár utca,-,-,-,-,0,5,-,-,-,-,-,-
Thaly Kálmán utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Tímár Malom utca,-,-,-,-,0,2,1,4,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,4
Timár utca,-,-,-,-,0,5,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Tinódi utca,-,-,-,-,0,4,2,4,3,1.13.;2.10.;3.10.;4.14.;5.12.;6.9.;7.14.;8.11.;9.8.;10.13.;11.10.;12.8.,1,4
Tisza utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Tizedik utca,-,-,-,-,0,1,1,3,-,-,2,3
Tizenegyedik utca,-,-,-,-,0,1,-,-,-,-,-,-
Tokaji Ferenc utca,-,-,-,-,0,4,1,2,3,1.11.;2.8.;3.8.;4.19.;5.10.;6.14.;7.12.;8.9.;9.13.;10.11.;11.15.;12.13.,2,2
Toldi Miklós utca,-,-,-,-,0,4,2,4,3,1.13.;2.10.;3.10.;4.14.;5.12.;6.9.;7.14.;8.11.;9.8.;10.13.;11.10.;12.8.,1,4
Tompa Mihály utca,-,-,-,-,0,2,1,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,2,4
Tópart utca,-,-,-,-,0,1,1,2,3,1.11.;2.8.;3.8.;4.19.;5.10.;6.14.;7.12.;8.9.;9.13.;10.11.;11.15.;12.13.,2,2
Topiczer János utca,-,-,-,-,0,2,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Tornai utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Torontáli utca,-,-,-,-,0,5,1,4,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,4
"Toronyalja utca (4-30, 13-29, 49-63)",-,-,-,-,0,2,1,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,2,4
"Toronyalja utca (31-47, 65-87)",-,-,-,-,0,3,1,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,2,4
Tóth Árpád utca,-,-,-,-,0,4,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Tóth Pál utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Tóth sor,-,-,-,-,0,2,1,4,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,4
Töbrös utca,-,-,-,-,0,1,1,3,3,1.11.;2.8.;3.8.;4.19.;5.10.;6.14.;7.12.;8.9.;9.13.;10.11.;11.15.;12.13.,2,3
Tölgy utca,-,-,-,-,0,1,1,1,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,1
Tölgyesi utca,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Töltés utca,-,-,-,-,0,5,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Tömörkény István utca,-,-,-,-,0,4,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Tömösi utca,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Trencséni utca,-,-,-,-,0,1,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Tulipán utca,-,-,-,-,0,2,1,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,2,4
Tücsök utca,-,-,-,-,0,4,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Tüzér utca,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Ucekaj dűlő,-,-,-,-,0,5,-,-,-,-,-,-
Új Élet utca,-,-,-,-,0,5,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,,2
Újítók utca,-,-,-,-,0,4,1,4,3,1.13.;2.10.;3.10.;4.14.;5.12.;6.9.;7.14.;8.11.;9.8.;10.13.;11.10.;12.8.,2,4
Újjáépítés utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Újkert utca,-,-,-,-,0,5,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,,2
Ungvári utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Üllő utca,-,-,-,-,0,4,1,2,3,1.11.;2.8.;3.8.;4.19.;5.10.;6.14.;7.12.;8.9.;9.13.;10.11.;11.15.;12.13.,2,2
Üteg utca,-,-,-,-,0,2,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Váci Mihály utca,-,-,-,-,0,5,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,,2
Vadas Jenő utca,-,-,-,-,0,2,1,1,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,1
Vadász utca,-,-,-,-,0,2,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Vadász-köz,-,-,-,-,0,5,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Vadgalamb utca,-,-,-,-,0,1,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Vadrózsa utca,-,-,-,-,0,1,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Vágóhíd,-,-,-,-,0,5,-,-,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,-,-
Vájár utca,-,-,-,-,0,1,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Vajda János utca,-,-,-,-,0,4,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Váltó utca,-,-,-,-,0,1,-,-,-,-,-,-
Váncza Mihály utca,-,-,-,-,0,5,2,3,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,3
Vár utca,-,-,-,-,0,1,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Váradi utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Vargaoldal,-,-,-,-,0,3,1,2,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,2,2
Vas Gereben utca,-,-,-,-,0,4,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Vas utca,-,-,-,-,0,2,1,4,3,1.13.;2.10.;3.10.;4.14.;5.12.;6.9.;7.14.;8.11.;9.8.;10.13.;11.10.;12.8.,2,4
Vásárhelyi István utca,-,-,-,-,0,1,1,1,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,1
Vásárhelyi Pál utca,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Vásártéri utca,-,-,-,-,0,5,2,4,-,-,1,4
Vasgyári út,-,-,-,-,0,2,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Vasöntő utca,-,-,-,-,0,3,1,2,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,2,2
Vasút utca,-,-,-,-,0,2,1,3,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,3
Vasvári Pál utca,-,-,-,-,0,5,2,3,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,3
Vasverő utca,-,-,-,-,0,1,1,1,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,1
Vécsey Károly utca,-,-,-,-,0,5,2,3,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,3
Velence utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Vereckei utca,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Verne Gyula utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Verseny utca,-,-,-,-,0,4,1,2,3,1.11.;2.8.;3.8.;4.19.;5.10.;6.14.;7.12.;8.9.;9.13.;10.11.;11.15.;12.13.,2,2
Vezér utca,-,-,-,-,0,5,2,3,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,3
Vikend telep,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Világ utca,-,-,-,-,0,5,2,1,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,1
Vince utca,-,-,-,-,0,4,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Viola utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Visó köz,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Visó utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Vizirózsa utca,-,-,-,-,0,2,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Vörös Bérc utca,-,-,-,-,0,1,1,3,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,3
Vörös utca,-,-,-,-,0,4,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Vörösmarty Mihály utca,-,-,-,-,0,1,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Wesselényi Miklós utca,-,-,-,-,0,2,1,4,3,1.12.;2.9.;3.9.;4.13.;5.11.;6.15.;7.13.;8.10.;9.14.;10.12.;11.9.;12.14.,2,4
Zagyva utca,-,-,-,-,0,2,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Zala utca,-,-,-,-,0,1,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Zárda utca,-,-,-,-,0,1,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Zászló utca,-,-,-,-,0,1,2,1,3,1.4.;2.1.;3.1.;4.12.;5.3.;6.7.;7.5.;8.2.;9.6.;10.4.;11.8.;12.6.,1,1
Zempléni utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Zenta utca,-,-,-,-,0,4,1,2,3,1.8.;2.5.;3.5.;4.9.;5.7.;6.4.;7.2.;8.6.;9.3.;10.1.;11.5.;12.3.,2,2
Zielinsky Szilárd utca,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Zilahi utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Zoltán utca,-,-,-,-,0,4,1,4,3,1.13.;2.10.;3.10.;4.14.;5.12.;6.9.;7.14.;8.11.;9.8.;10.13.;11.10.;12.8.,2,4
Zólyomi utca,-,-,-,-,0,4,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Zombori utca,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Zrínyi Ilona utca,-,-,-,-,0,5,2,3,3,1.5.;2.2.;3.2.;4.6.;5.4.;6.1.;7.6.;8.3.;9.7.;10.5.;11.2.;12.7.,1,3
Zsedényi Béla utca,-,-,-,-,0,2,2,2,3,1.6.;2.3.;3.3.;4.7.;5.5.;6.2.;7.7.;8.4.;9.1.;10.6.;11.3.;12.1.,1,2
Zsigmondy Vilmos utca,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
Zsolcai kapu,-,-,-,-,0,5,2,4,3,1.7.;2.4.;3.4.;4.1.;5.6.;6.3.;7.1.;8.5.;9.2.;10.7.;11.4.;12.2.,1,4
